score,pm_id,pm_title,pm_close,pm_category,pm_volume,kalshi_id,kalshi_title,kalshi_subtitle,kalshi_close,kalshi_category,kalshi_volume,both_have_prices,pm_url,verified,verified_by
62.2,2322850,Exact Score: Scotland 0 - 3 Morocco?,2026-06-20T00:12:07Z,Sports,97091.60907799989,KXWCSCORE-26JUN19SCOMAR-SCO0MAR3,Will the final score be Morocco wins 3-0?,Morocco wins 3-0,2026-06-20T00:00:37Z,Sports,203476.82,0,https://polymarket.com/market/fifwc-sco-mar-2026-06-19-exact-score-0-3,,
62.2,2322845,Exact Score: Scotland 0 - 1 Morocco?,2026-06-20T00:16:10Z,Sports,191667.25570799946,KXWCSCORE-26JUN19SCOMAR-SCO0MAR1,Will the final score be Morocco wins 1-0?,Morocco wins 1-0,2026-06-20T00:00:37Z,Sports,446598.83,0,https://polymarket.com/market/fifwc-sco-mar-2026-06-19-exact-score-0-1,,
62.2,2624695,Francisco Conceição: 4+ goals + assists,2026-06-23T19:15:50Z,Sports,2110.0,KXMLBHRR-26JUN221910CHCNYM-NYMFALVAREZ4-4,Francisco Alvarez: 4+ hits + runs + RBIs?,Francisco Alvarez: 4+,2026-06-24T20:15:47Z,Sports,27.0,0,https://polymarket.com/market/fifwc-prt-uzb-2026-06-23-goals-plus-assists-francisco-conceicao-gte4,,
62.2,2323394,Exact Score: Japan 1 - 3 Sweden?,2026-06-26T01:11:34Z,Sports,119346.27425100004,KXWC1HSCORE-26JUN25JPNSWE-JPN3SWE1,Will the 1st half score be Japan wins 3-1?,Japan wins 1H 3-1,2026-06-25T23:49:58Z,Sports,17821.22,0,https://polymarket.com/market/fifwc-jpn-swe-2026-06-25-exact-score-1-3,,
62.2,2323391,Exact Score: Japan 1 - 2 Sweden?,2026-06-26T01:10:41Z,Sports,145858.37879300004,KXWC1HSCORE-26JUN25JPNSWE-JPN2SWE1,Will the 1st half score be Japan wins 2-1?,Japan wins 1H 2-1,2026-06-25T23:49:58Z,Sports,24999.77,0,https://polymarket.com/market/fifwc-jpn-swe-2026-06-25-exact-score-1-2,,
62.2,2707771,Cabo Verde to win the second half?,2026-07-04T01:03:52Z,Sports,14250.860427000005,KXWCMOV-26JUL03ARGCPV-CPVREG,Will Cape Verde win in Regulation Time?,Cape Verde to win in Regulation Time,2026-07-03T23:59:57Z,Sports,529491.65,0,https://polymarket.com/market/fifwc-arg-cvi-2026-07-03-second-half-result-away,,
62.1,2351860,Paris Saint-Germain FC vs. Arsenal FC: O/U 10.5 Total Corners,2026-05-30T19:35:46Z,Sports,15973.419557000001,KXMLBTOTAL-26MAY292210AZSEA-11,Arizona vs Seattle Total Runs?,Over 10.5 runs scored,2026-05-30T05:29:55Z,Sports,88709.27,0,https://polymarket.com/market/ucl-psg-ars-2026-05-30-corners-total-10pt5,,
62.1,2351861,Paris Saint-Germain FC vs. Arsenal FC: O/U 11.5 Total Corners,2026-05-30T19:35:46Z,Sports,6395.644806000002,KXMLBTOTAL-26MAY292210AZSEA-12,Arizona vs Seattle Total Runs?,Over 11.5 runs scored,2026-05-30T05:29:56Z,Sports,590201.01,0,https://polymarket.com/market/ucl-psg-ars-2026-05-30-corners-total-11pt5,,
62.1,1901134,Will Tu Papá Esports win LRS 2026 Split 1?,2026-05-03T20:42:10Z,Sports,1483.33,KXCS2MAP-26MAY041300FCFWAL-1-WAL,Will Walczaki win map 1 in the FC Famalicao Esports vs. Walczaki match?,Walczaki,2026-05-04T17:31:06Z,Sports,1552.98,0,https://polymarket.com/market/will-tu-pap-esports-win-lrs-2026-split-1,,
62.1,2088647,Spread: Amiens SC (-1.5),2026-05-10T00:10:17Z,Sports,1000.0,KXMLBTEAMTOTAL-26MAY081910WSHMIA-MIA2,Will Miami score over 1.5 runs?,Miami over 1.5 runs scored,2026-05-09T02:00:31Z,Sports,19.0,0,https://polymarket.com/market/fr2-ass-ami-2026-05-09-spread-away-1pt5,,
62.1,1960427,Spread: Atlanta United FC (-2.5),2026-05-10T07:28:37Z,Sports,1442.11111,KXMLBSPREAD-26MAY082210ATLLAD-ATL3,Atlanta wins by over 2.5 runs?,Atlanta wins by over 2.5 runs,2026-05-09T04:54:23Z,Sports,22909.51,0,https://polymarket.com/market/mls-atl-lag-2026-05-09-spread-home-2pt5,,
62.1,1960422,Spread: Atlanta United FC (-1.5),2026-05-10T07:27:40Z,Sports,1077.2156110000003,KXMLBSPREAD-26MAY082210ATLLAD-ATL2,Atlanta wins by over 1.5 runs?,Atlanta wins by over 1.5 runs,2026-05-09T04:54:23Z,Sports,139745.29,0,https://polymarket.com/market/mls-atl-lag-2026-05-09-spread-home-1pt5,,
62.1,1960472,CF Montréal vs. Orlando City SC: O/U 4.5,2026-05-10T02:45:09Z,Sports,3241.3217969999996,KXMLSTOTAL-26MAY09MTLORL-4,Orlando at Montreal: Totals,Over 4.5 goals scored,2026-05-09T22:36:15Z,Sports,14868.88,0,https://polymarket.com/market/mls-mim-orl-2026-05-09-total-4pt5,,
62.1,1960469,CF Montréal vs. Orlando City SC: O/U 3.5,2026-05-10T02:45:11Z,Sports,14596.124548000003,KXMLSTOTAL-26MAY09MTLORL-3,Orlando at Montreal: Totals,Over 3.5 goals scored,2026-05-09T22:36:15Z,Sports,24958.55,0,https://polymarket.com/market/mls-mim-orl-2026-05-09-total-3pt5,,
62.1,1960465,CF Montréal vs. Orlando City SC: O/U 2.5,2026-05-10T02:46:03Z,Sports,13165.819967000001,KXMLSTOTAL-26MAY09MTLORL-2,Orlando at Montreal: Totals,Over 2.5 goals scored,2026-05-09T22:36:15Z,Sports,75057.33,0,https://polymarket.com/market/mls-mim-orl-2026-05-09-total-2pt5,,
62.1,1960458,CF Montréal vs. Orlando City SC: O/U 1.5,2026-05-10T02:47:06Z,Sports,16751.94432300001,KXMLSTOTAL-26MAY09MTLORL-1,Orlando at Montreal: Totals,Over 1.5 goals scored,2026-05-09T22:36:15Z,Sports,59216.8,0,https://polymarket.com/market/mls-mim-orl-2026-05-09-total-1pt5,,
62.1,2123511,Spread: Villarreal CF (-2.5),2026-05-13T22:33:59Z,Sports,6510.293309,KXLALIGASPREAD-26MAY13VILSEV-VIL2,Villarreal wins by over 2.5 goals?,Villarreal wins by over 2.5 goals,2026-05-13T18:56:22Z,Sports,4386.91,0,https://polymarket.com/market/lal-vil-sev-2026-05-13-spread-home-2pt5,,
62.1,2123507,Spread: Villarreal CF (-1.5),2026-05-13T22:33:06Z,Sports,43083.13418500005,KXLALIGASPREAD-26MAY13VILSEV-VIL1,Villarreal wins by over 1.5 goals?,Villarreal wins by over 1.5 goals,2026-05-13T18:56:22Z,Sports,18850.5,0,https://polymarket.com/market/lal-vil-sev-2026-05-13-spread-home-1pt5,,
62.1,2024340,Spread: Real Salt Lake (-1.5),2026-05-17T06:02:51Z,Sports,2357.394695000001,KXMLSSPREAD-26MAY16RSLCOL-RSL1,Salt Lake wins by over 1.5 goals?,Salt Lake wins by over 1.5 goals,2026-05-17T03:35:55Z,Sports,8439.97,0,https://polymarket.com/market/mls-rsl-col-2026-05-16-spread-home-1pt5,,
62.1,2228401,Genoa CFC vs. AC Milan: O/U 2.5,2026-05-17T16:34:02Z,Sports,57597.47806899996,KXSERIEASPREAD-26MAY17GENACM-ACM2,Milan wins by over 2.5 goals?,Milan wins by over 2.5 goals,2026-05-17T12:06:37Z,Sports,1367.44,0,https://polymarket.com/market/sea-gen-mil-2026-05-17-total-2pt5,,
62.1,2228400,Genoa CFC vs. AC Milan: O/U 1.5,2026-05-17T16:31:00Z,Sports,27862.163461999997,KXSERIEASPREAD-26MAY17GENACM-ACM1,Milan wins by over 1.5 goals?,Milan wins by over 1.5 goals,2026-05-17T12:06:37Z,Sports,5752.65,0,https://polymarket.com/market/sea-gen-mil-2026-05-17-total-1pt5,,
62.1,2172800,Spread: Villarreal CF (-2.5),2026-05-17T23:38:11Z,Sports,3824.05,KXLALIGASPREAD-26MAY17RVCVIL-VIL2,Villarreal wins by over 2.5 goals?,Villarreal wins by over 2.5 goals,2026-05-17T18:56:41Z,Sports,566.78,0,https://polymarket.com/market/lal-ray-vil-2026-05-17-spread-away-2pt5,,
62.1,2172798,Spread: Villarreal CF (-1.5),2026-05-17T23:38:07Z,Sports,26738.144379000012,KXLALIGASPREAD-26MAY17RVCVIL-VIL1,Villarreal wins by over 1.5 goals?,Villarreal wins by over 1.5 goals,2026-05-17T18:56:41Z,Sports,12069.22,0,https://polymarket.com/market/lal-ray-vil-2026-05-17-spread-away-1pt5,,
62.1,2228325,Spread: Cagliari Calcio (-1.5),2026-05-18T01:38:56Z,Sports,6953.366996999998,KXSERIEASPREAD-26MAY17CAGTOR-CAG1,Cagliari wins by over 1.5 goals?,Cagliari wins by over 1.5 goals,2026-05-17T20:46:12Z,Sports,3361.01,0,https://polymarket.com/market/sea-cag-tor-2026-05-17-spread-home-1pt5,,
62.1,2292461,Jarrett Allen: Points O/U 3.5,2026-05-20T05:20:47Z,Sports,1112.10795,KXWNBASPREAD-26MAY18WSHDAL-DAL4,Dallas wins by over 3.5 points?,Dallas wins by over 3.5 points,2026-05-19T02:24:45Z,Sports,59110.46,0,https://polymarket.com/market/nba-cle-nyk-2026-05-19-points-jarrett-allen-3pt5,,
62.1,2313533,Toronto Tempo vs. Minnesota Lynx: O/U 172.5,2026-05-22T02:53:31Z,Sports,13603.717126999998,KXWNBATOTAL-26MAY23MINCHI-173,Minnesota vs Chicago,Over 172.5 points scored,2026-05-23T19:30:56Z,Sports,181384.23,0,https://polymarket.com/market/wnba-tor-min-2026-05-21-total-172pt5,,
62.1,2239011,Girona FC vs. Elche CF: O/U 2.5,2026-05-23T23:14:53Z,Sports,63563.32581499994,KXLALIGASPREAD-26MAY23GIRELC-ELC2,Elche wins by over 2.5 goals?,Elche wins by over 2.5 goals,2026-05-23T21:03:25Z,Sports,7033.51,0,https://polymarket.com/market/lal-gir-elc-2026-05-23-total-2pt5,,
62.1,2239010,Girona FC vs. Elche CF: O/U 1.5,2026-05-23T23:15:02Z,Sports,12392.780533999996,KXLALIGASPREAD-26MAY23GIRELC-ELC1,Elche wins by over 1.5 goals?,Elche wins by over 1.5 goals,2026-05-23T21:03:25Z,Sports,4588.49,0,https://polymarket.com/market/lal-gir-elc-2026-05-23-total-1pt5,,
62.1,2087493,Spread: Real Salt Lake (-1.5),2026-05-24T00:52:08Z,Sports,7785.368586000002,KXMLSSPREAD-26MAY23MINRSL-RSL1,Salt Lake wins by over 1.5 goals?,Salt Lake wins by over 1.5 goals,2026-05-23T23:02:01Z,Sports,15295.23,0,https://polymarket.com/market/mls-min-rsl-2026-05-23-spread-away-1pt5,,
62.1,2290432,US Lecce vs. Genoa CFC: O/U 2.5,2026-05-24T23:41:23Z,Sports,50485.316128,KXSERIEASPREAD-26MAY24LECGEN-LEC2,Lecce wins by over 2.5 goals?,Lecce wins by over 2.5 goals,2026-05-24T20:46:29Z,Sports,7314.64,0,https://polymarket.com/market/sea-lec-gen-2026-05-24-total-2pt5,,
62.1,2290431,US Lecce vs. Genoa CFC: O/U 1.5,2026-05-24T23:40:13Z,Sports,38594.27143400001,KXSERIEASPREAD-26MAY24LECGEN-LEC1,Lecce wins by over 1.5 goals?,Lecce wins by over 1.5 goals,2026-05-24T20:46:29Z,Sports,15649.98,0,https://polymarket.com/market/sea-lec-gen-2026-05-24-total-1pt5,,
62.1,2238984,Spread: Villarreal CF (-2.5),2026-05-24T23:54:05Z,Sports,31516.71665,KXLALIGASPREAD-26MAY24VILATM-VIL2,Villarreal wins by over 2.5 goals?,Villarreal wins by over 2.5 goals,2026-05-24T20:55:44Z,Sports,55774.8,0,https://polymarket.com/market/lal-vil-mad-2026-05-24-spread-home-2pt5,,
62.1,2238982,Spread: Villarreal CF (-1.5),2026-05-24T23:53:05Z,Sports,15524.192479,KXLALIGASPREAD-26MAY24VILATM-VIL1,Villarreal wins by over 1.5 goals?,Villarreal wins by over 1.5 goals,2026-05-24T20:55:45Z,Sports,29041.45,0,https://polymarket.com/market/lal-vil-mad-2026-05-24-spread-home-1pt5,,
62.1,2095388,Spread: CA Paranaense (-1.5),2026-05-25T00:34:35Z,Sports,1797.7750039999999,KXBRASILEIROSPREAD-26MAY24CRCAP-CAP1,Paranaense wins by over 1.5 goals?,Paranaense wins by over 1.5 goals,2026-05-24T21:11:31Z,Sports,1099.19,0,https://polymarket.com/market/bra-cre-cap-2026-05-24-spread-away-1pt5,,
62.1,2165139,Spread: Fluminense FC (-1.5),2026-06-01T05:11:06Z,Sports,6422.923953000001,KXBRASILEIROSPREAD-26MAY31CRUFLU-FLU1,Fluminense wins by over 1.5 goals?,Fluminense wins by over 1.5 goals,2026-06-01T01:31:27Z,Sports,11614.63,0,https://polymarket.com/market/bra-cru-flu-2026-05-31-spread-away-1pt5,,
62.1,2216903,DR Congo vs. Denmark: O/U 2.5,2026-06-03T21:57:07Z,Sports,97699.0706839999,KXINTLFRIENDLYSPREAD-26JUN03DENCOD-DEN2,Denmark wins by over 2.5 goals?,Denmark wins by over 2.5 goals,2026-06-03T19:51:10Z,Sports,7698.78,0,https://polymarket.com/market/fif-cdr-den-2026-06-03-total-2pt5,,
62.1,2216902,DR Congo vs. Denmark: O/U 1.5,2026-06-03T21:56:55Z,Sports,57359.020254,KXINTLFRIENDLYSPREAD-26JUN03DENCOD-DEN1,Denmark wins by over 1.5 goals?,Denmark wins by over 1.5 goals,2026-06-03T19:51:11Z,Sports,37188.73,0,https://polymarket.com/market/fif-cdr-den-2026-06-03-total-1pt5,,
62.1,2497513,Australia vs. Türkiye: O/U 10.5 Total Corners,2026-06-14T06:08:30Z,Sports,15982.598557,KXMLBTOTAL-26JUN121910TEXBOS-11,Texas vs Boston Total Runs?,Over 10.5 runs scored,2026-06-13T02:04:31Z,Sports,49217.32,0,https://polymarket.com/market/fifwc-aus-tur-2026-06-14-corners-total-10pt5,,
62.1,2508353,Australia vs. Türkiye: O/U 13.5 Total Corners,2026-06-14T06:09:28Z,Sports,4135.946994000001,KXMLBTOTAL-26JUN141920TEXBOS-14,Texas vs Boston Total Runs?,Over 13.5 runs scored,2026-06-15T02:19:50Z,Sports,318202.23,0,https://polymarket.com/market/fifwc-aus-tur-2026-06-14-corners-total-13pt5,,
62.1,2497427,Austria vs. Jordan: O/U 10.5 Total Corners,2026-06-17T06:26:04Z,Sports,4866.4266750000015,KXMLBTOTAL-26JUN152010DETHOU-11,Detroit vs Houston Total Runs?,Over 10.5 runs scored,2026-06-16T03:14:37Z,Sports,17345.32,0,https://polymarket.com/market/fifwc-aut-jor-2026-06-17-corners-total-10pt5,,
62.1,2497426,Austria vs. Jordan: O/U 11.5 Total Corners,2026-06-17T06:26:04Z,Sports,2294.45172,KXMLBTOTAL-26JUN152010DETHOU-12,Detroit vs Houston Total Runs?,Over 11.5 runs scored,2026-06-16T03:14:38Z,Sports,49886.07,0,https://polymarket.com/market/fifwc-aut-jor-2026-06-17-corners-total-11pt5,,
62.1,2497415,Portugal vs. DR Congo: O/U 8.5 Total Corners,2026-06-17T19:29:37Z,Sports,59109.389045999924,KXMLBTOTAL-26JUN171845TORBOS-9,Toronto vs Boston Total Runs?,Over 8.5 runs scored,2026-06-18T02:00:33Z,Sports,129128.51,0,https://polymarket.com/market/fifwc-prt-cdr-2026-06-17-corners-total-8pt5,,
62.1,2508311,Portugal vs. DR Congo: O/U 7.5 Total Corners,2026-06-17T19:27:05Z,Sports,57675.64747800004,KXMLBTOTAL-26JUN171845TORBOS-8,Toronto vs Boston Total Runs?,Over 7.5 runs scored,2026-06-18T02:00:33Z,Sports,112236.97,0,https://polymarket.com/market/fifwc-prt-cdr-2026-06-17-corners-total-7pt5,,
62.1,2497417,Portugal vs. DR Congo: O/U 9.5 Total Corners,2026-06-17T19:27:04Z,Sports,201549.55201099985,KXMLBTOTAL-26JUN171845TORBOS-10,Toronto vs Boston Total Runs?,Over 9.5 runs scored,2026-06-18T02:00:33Z,Sports,590980.81,0,https://polymarket.com/market/fifwc-prt-cdr-2026-06-17-corners-total-9pt5,,
62.1,2512509,Canada vs. Qatar: O/U 10.5 Total Corners,2026-06-19T00:16:34Z,Sports,60188.53481299997,KXMLBTOTAL-26JUN192010CLEHOU-11,Cleveland vs Houston Total Runs?,Over 10.5 runs scored,2026-06-20T03:04:37Z,Sports,160386.15,0,https://polymarket.com/market/fifwc-can-qat-2026-06-18-corners-total-10pt5,,
62.1,2519275,Canada vs. Qatar: O/U 12.5 Total Corners,2026-06-19T00:19:49Z,Sports,11475.569558999994,KXMLBTOTAL-26JUN192010CLEHOU-13,Cleveland vs Houston Total Runs?,Over 12.5 runs scored,2026-06-20T03:04:38Z,Sports,72831.05,0,https://polymarket.com/market/fifwc-can-qat-2026-06-18-corners-total-12pt5,,
62.1,2512507,Canada vs. Qatar: O/U 11.5 Total Corners,2026-06-19T00:33:32Z,Sports,59238.65666900005,KXMLBTOTAL-26JUN192010CLEHOU-12,Cleveland vs Houston Total Runs?,Over 11.5 runs scored,2026-06-20T03:04:38Z,Sports,91993.66,0,https://polymarket.com/market/fifwc-can-qat-2026-06-18-corners-total-11pt5,,
62.1,2614602,Jordan vs. Algeria: O/U 9.5 Total Corners,2026-06-23T05:14:14Z,Sports,263501.0727089998,KXMLBTOTAL-26JUN221945AZSTL-10,Arizona vs St. Louis Total Runs?,Over 9.5 runs scored,2026-06-23T02:19:34Z,Sports,15156.44,0,https://polymarket.com/market/fifwc-jor-alg-2026-06-22-corners-total-9pt5,,
62.1,2614601,Jordan vs. Algeria: O/U 8.5 Total Corners,2026-06-23T05:15:50Z,Sports,273186.4345120001,KXMLBTOTAL-26JUN222210ATLSD-9,Atlanta vs San Diego Total Runs?,Over 8.5 runs scored,2026-06-23T04:54:25Z,Sports,36065.24,0,https://polymarket.com/market/fifwc-jor-alg-2026-06-22-corners-total-8pt5,,
62.1,2614600,Jordan vs. Algeria: O/U 7.5 Total Corners,2026-06-23T05:14:14Z,Sports,71478.90628699992,KXMLBTOTAL-26JUN222210ATLSD-8,Atlanta vs San Diego Total Runs?,Over 7.5 runs scored,2026-06-23T04:54:25Z,Sports,384636.87,0,https://polymarket.com/market/fifwc-jor-alg-2026-06-22-corners-total-7pt5,,
62.1,2614599,Jordan vs. Algeria: O/U 6.5 Total Corners,2026-06-23T05:14:14Z,Sports,55239.45423699999,KXMLBTOTAL-26JUN222210ATLSD-7,Atlanta vs San Diego Total Runs?,Over 6.5 runs scored,2026-06-23T04:54:25Z,Sports,152279.92,0,https://polymarket.com/market/fifwc-jor-alg-2026-06-22-corners-total-6pt5,,
62.1,2481931,Jordan vs. Algeria: Algeria O/U 1.5,2026-06-23T05:14:05Z,Sports,268891.82999700017,KXWCTEAMTOTAL-26JUN22JORDZA-JOR2,Will Jordan score over 1.5 goals?,Jordan over 1.5 goals,2026-06-23T04:59:49Z,Sports,353116.85,0,https://polymarket.com/market/fifwc-jor-alg-2026-06-22-team-total-away-1pt5,,
62.1,2481930,Jordan vs. Algeria: Algeria O/U 0.5,2026-06-23T05:14:05Z,Sports,48896.91306399999,KXWCTEAMTOTAL-26JUN22JORDZA-JOR1,Will Jordan score over 0.5 goals?,Jordan over 0.5 goals,2026-06-23T04:59:49Z,Sports,265574.33,0,https://polymarket.com/market/fifwc-jor-alg-2026-06-22-team-total-away-0pt5,,
62.1,2481929,Jordan vs. Algeria: Jordan O/U 2.5,2026-06-23T05:14:05Z,Sports,61112.758662999986,KXWCTEAMTOTAL-26JUN22JORDZA-JOR3,Will Jordan score over 2.5 goals?,Jordan over 2.5 goals,2026-06-23T04:59:50Z,Sports,70009.32,0,https://polymarket.com/market/fifwc-jor-alg-2026-06-22-team-total-home-2pt5,,
62.1,2481918,England vs. Ghana: Ghana O/U 0.5,2026-06-23T22:13:40Z,Sports,204453.76360500016,KXWCTEAMTOTAL-26JUN23ENGGHA-ENG1,Will England score over 0.5 goals?,England over 0.5 goals,2026-06-23T21:59:51Z,Sports,229181.01,0,https://polymarket.com/market/fifwc-eng-gha-2026-06-23-team-total-away-0pt5,,
62.1,2324003,England vs. Ghana: O/U 5.5,2026-06-23T22:14:20Z,Sports,255228.5177599999,KXWCTEAMTOTAL-26JUN23ENGGHA-ENG6,Will England score over 5.5 goals?,England over 5.5 goals,2026-06-23T21:59:52Z,Sports,27881.53,0,https://polymarket.com/market/fifwc-eng-gha-2026-06-23-total-5pt5,,
62.1,2324002,England vs. Ghana: O/U 4.5,2026-06-23T22:14:20Z,Sports,506791.63128100015,KXWCTEAMTOTAL-26JUN23ENGGHA-ENG5,Will England score over 4.5 goals?,England over 4.5 goals,2026-06-23T21:59:52Z,Sports,32986.01,0,https://polymarket.com/market/fifwc-eng-gha-2026-06-23-total-4pt5,,
62.1,2324001,England vs. Ghana: O/U 3.5,2026-06-23T22:14:20Z,Sports,1316397.526047001,KXWCTEAMTOTAL-26JUN23ENGGHA-ENG4,Will England score over 3.5 goals?,England over 3.5 goals,2026-06-23T21:59:52Z,Sports,123018.32,0,https://polymarket.com/market/fifwc-eng-gha-2026-06-23-total-3pt5,,
62.1,2481920,England vs. Ghana: Ghana O/U 2.5,2026-06-23T22:13:40Z,Sports,9294.736605999999,KXWCTEAMTOTAL-26JUN23ENGGHA-ENG3,Will England score over 2.5 goals?,England over 2.5 goals,2026-06-23T21:59:52Z,Sports,1067916.2,0,https://polymarket.com/market/fifwc-eng-gha-2026-06-23-team-total-away-2pt5,,
62.1,2323999,England vs. Ghana: O/U 1.5,2026-06-23T22:14:29Z,Sports,1848431.5067609963,KXWCTEAMTOTAL-26JUN23ENGGHA-ENG2,Will England score over 1.5 goals?,England over 1.5 goals,2026-06-23T21:59:52Z,Sports,668718.81,0,https://polymarket.com/market/fifwc-eng-gha-2026-06-23-total-1pt5,,
62.1,2657621,Senegal vs. Iraq: O/U 12.5 Total Corners,2026-06-26T21:25:10Z,Sports,17141.543804999998,KXMLBTOTAL-26JUN261910SEACLE-13,Seattle vs Cleveland Total Runs?,Over 12.5 runs scored,2026-06-27T01:54:26Z,Sports,5544.77,0,https://polymarket.com/market/fifwc-sen-irq-2026-06-26-corners-total-12pt5,,
62.1,2657617,Senegal vs. Iraq: O/U 11.5 Total Corners,2026-06-26T21:25:25Z,Sports,38586.278386999984,KXMLBTOTAL-26JUN261910SEACLE-12,Seattle vs Cleveland Total Runs?,Over 11.5 runs scored,2026-06-27T01:54:26Z,Sports,4314.77,0,https://polymarket.com/market/fifwc-sen-irq-2026-06-26-corners-total-11pt5,,
62.1,2657619,Senegal vs. Iraq: O/U 10.5 Total Corners,2026-06-26T21:24:11Z,Sports,54074.32728100001,KXMLBTOTAL-26JUN261910SEACLE-11,Seattle vs Cleveland Total Runs?,Over 10.5 runs scored,2026-06-27T01:54:26Z,Sports,8699.07,0,https://polymarket.com/market/fifwc-sen-irq-2026-06-26-corners-total-10pt5,,
62.1,2508255,Egypt vs. IR Iran: O/U 7.5 Total Corners,2026-06-27T05:18:03Z,Sports,131935.0144010001,KXMLBTOTAL-26JUN262010COLMIN-8,Colorado vs Minnesota Total Runs?,Over 7.5 runs scored,2026-06-27T03:29:39Z,Sports,18282.92,0,https://polymarket.com/market/fifwc-egy-irn-2026-06-26-corners-total-7pt5,,
62.1,2662693,Egypt vs. IR Iran: O/U 6.5 Total Corners,2026-06-27T05:20:40Z,Sports,19974.487014,KXMLBTOTAL-26JUN262010COLMIN-7,Colorado vs Minnesota Total Runs?,Over 6.5 runs scored,2026-06-27T03:29:39Z,Sports,8140.69,0,https://polymarket.com/market/fifwc-egy-irn-2026-06-26-corners-total-6pt5,,
62.1,2662690,Egypt vs. IR Iran: O/U 8.5 Total Corners,2026-06-27T05:20:23Z,Sports,92566.14235000008,KXMLBTOTAL-26JUN262010COLMIN-9,Colorado vs Minnesota Total Runs?,Over 8.5 runs scored,2026-06-27T03:29:40Z,Sports,108415.36,0,https://polymarket.com/market/fifwc-egy-irn-2026-06-26-corners-total-8pt5,,
62.1,2481772,Croatia vs. Ghana: Ghana O/U 0.5,2026-06-27T23:15:25Z,Sports,185981.42453400002,KXWCTEAMTOTAL-26JUN27CROGHA-CRO1,Will Croatia score over 0.5 goals?,Croatia over 0.5 goals,2026-06-27T22:44:44Z,Sports,72812.15,0,https://polymarket.com/market/fifwc-hrv-gha-2026-06-27-team-total-away-0pt5,,
62.1,2323758,Croatia vs. Ghana: O/U 2.5,2026-06-27T23:11:25Z,Sports,1192389.2715959991,KXWCTEAMTOTAL-26JUN27CROGHA-CRO3,Will Croatia score over 2.5 goals?,Croatia over 2.5 goals,2026-06-27T23:00:02Z,Sports,91349.47,0,https://polymarket.com/market/fifwc-hrv-gha-2026-06-27-total-2pt5,,
62.1,2481773,Croatia vs. Ghana: Ghana O/U 1.5,2026-06-27T23:15:25Z,Sports,70209.03883700001,KXWCTEAMTOTAL-26JUN27CROGHA-CRO2,Will Croatia score over 1.5 goals?,Croatia over 1.5 goals,2026-06-27T23:00:02Z,Sports,239910.43,0,https://polymarket.com/market/fifwc-hrv-gha-2026-06-27-team-total-away-1pt5,,
62.1,2323759,Croatia vs. Ghana: O/U 3.5,2026-06-27T23:11:25Z,Sports,428636.13266499975,KXWCTEAMTOTAL-26JUN27CROGHA-CRO4,Will Croatia score over 3.5 goals?,Croatia over 3.5 goals,2026-06-27T23:00:03Z,Sports,73133.99,0,https://polymarket.com/market/fifwc-hrv-gha-2026-06-27-total-3pt5,,
62.1,2530055,Senegal to score first vs. Iraq?,2026-06-26T21:33:50Z,Sports,10588.694031000006,KXWCSOA-26JUN27PANENG-PANIDIAZ10,Ismael Diaz: score or assist?,Ismael Diaz,2026-06-27T23:05:14Z,Sports,2315.82,0,https://polymarket.com/market/fifwc-sen-irq-2026-06-26-first-to-score-home,,
62.1,2719037,Austria to score first vs. Spain?,2026-07-02T21:27:10Z,Sports,90499.62721199993,KXWCSOA-26JUL01BELSEN-SENSMANE10,Sadio Mane: score or assist?,Sadio Mane,2026-07-01T22:09:48Z,Sports,67435.94,0,https://polymarket.com/market/fifwc-esp-aut-2026-07-02-first-to-score-away,,
62.1,2370367,Will Iván Cepeda win between 45% and 50% of votes in the first round of the 2026 Colombian election?,2026-07-04T23:57:50Z,Politics,5137.795290999999,KXVOTEPRIMARY-KXGOVIANOMR26RFEERFEE-47,Will Randy Feenstra receive between 45% and 50% of the popular vote in the 2026 Iowa Republican gubernatorial primary?,45% - 50%,2026-07-02T14:13:08Z,Elections,2317.57,0,https://polymarket.com/market/will-ivn-cepeda-win-between-45-and-50-of-votes-in-the-first-round-of-the-2026-colombian-election,,
